suicide_country,suicide_year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),Generation,WHR2018Chapter2OnlineData_country,WHR2018Chapter2OnlineData_year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),GINI index (World Bank estimate),average 2000-15
Netherlands,2013,female,15-24 years,46,1009345,4.56,Netherlands2013,0.92,8.6668E+11,54510,Millenials,Netherlands,2013,7.406550407,10.71866417,0.924705446,71.26724243,0.918995857,0.292582154,0.504529953,0.866824448,0.23544322,0.542986929,1.355394006,1.85887289,1.342759848,0.181293547,0.281,0.286909091,0.394002587
Netherlands,2013,female,25-34 years,46,1014090,4.54,Netherlands2013,0.92,8.6668E+11,54510,Millenials,Netherlands,2013,7.406550407,10.71866417,0.924705446,71.26724243,0.918995857,0.292582154,0.504529953,0.866824448,0.23544322,0.542986929,1.355394006,1.85887289,1.342759848,0.181293547,0.281,0.286909091,0.394002587
Netherlands,2013,male,5-14 years,4,1002074,0.4,Netherlands2013,0.92,8.6668E+11,54510,Generation Z,Netherlands,2013,7.406550407,10.71866417,0.924705446,71.26724243,0.918995857,0.292582154,0.504529953,0.866824448,0.23544322,0.542986929,1.355394006,1.85887289,1.342759848,0.181293547,0.281,0.286909091,0.394002587
Netherlands,2013,female,5-14 years,3,956989,0.31,Netherlands2013,0.92,8.6668E+11,54510,Generation Z,Netherlands,2013,7.406550407,10.71866417,0.924705446,71.26724243,0.918995857,0.292582154,0.504529953,0.866824448,0.23544322,0.542986929,1.355394006,1.85887289,1.342759848,0.181293547,0.281,0.286909091,0.394002587
Netherlands,2014,male,35-54 years,563,2410644,23.35,Netherlands2014,0.922,8.79635E+11,55325,Generation X,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,male,55-74 years,391,1890352,20.68,Netherlands2014,0.922,8.79635E+11,55325,Boomers,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,male,75+ years,97,485554,19.98,Netherlands2014,0.922,8.79635E+11,55325,Silent,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,male,25-34 years,117,1024168,11.42,Netherlands2014,0.922,8.79635E+11,55325,Millenials,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,female,55-74 years,197,1922945,10.24,Netherlands2014,0.922,8.79635E+11,55325,Boomers,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,female,35-54 years,228,2394702,9.52,Netherlands2014,0.922,8.79635E+11,55325,Generation X,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,female,75+ years,61,744083,8.2,Netherlands2014,0.922,8.79635E+11,55325,Silent,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,male,15-24 years,81,1044562,7.75,Netherlands2014,0.922,8.79635E+11,55325,Millenials,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,female,25-34 years,54,1014090,5.32,Netherlands2014,0.922,8.79635E+11,55325,Millenials,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,female,15-24 years,48,1009345,4.76,Netherlands2014,0.922,8.79635E+11,55325,Millenials,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,female,5-14 years,1,956989,0.1,Netherlands2014,0.922,8.79635E+11,55325,Generation Z,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2014,male,5-14 years,1,1002074,0.1,Netherlands2014,0.922,8.79635E+11,55325,Generation Z,Netherlands,2014,7.32118845,10.72916317,0.908995748,71.61999512,0.910179615,0.319302261,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.410852313,0.192708105,0.286,0.286909091,0.455574274
Netherlands,2015,male,75+ years,129,523197,24.66,Netherlands2015,,7.57999E+11,47206,Silent,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,male,55-74 years,418,1966083,21.26,Netherlands2015,,7.57999E+11,47206,Boomers,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,male,35-54 years,499,2362263,21.12,Netherlands2015,,7.57999E+11,47206,Generation X,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,male,25-34 years,146,1045012,13.97,Netherlands2015,,7.57999E+11,47206,Millenials,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,female,55-74 years,220,1998082,11.01,Netherlands2015,,7.57999E+11,47206,Boomers,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,female,35-54 years,211,2353550,8.97,Netherlands2015,,7.57999E+11,47206,Generation X,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,male,15-24 years,89,1058675,8.41,Netherlands2015,,7.57999E+11,47206,Millenials,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,female,75+ years,55,770107,7.14,Netherlands2015,,7.57999E+11,47206,Silent,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,female,25-34 years,65,1030867,6.31,Netherlands2015,,7.57999E+11,47206,Millenials,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,female,15-24 years,34,1018674,3.34,Netherlands2015,,7.57999E+11,47206,Millenials,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,female,5-14 years,6,943082,0.64,Netherlands2015,,7.57999E+11,47206,Generation Z,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2015,male,5-14 years,1,987750,0.1,Netherlands2015,,7.57999E+11,47206,Generation Z,Netherlands,2015,7.324437141,10.74708652,0.879010439,71.61999512,0.903978765,0.249118462,0.41182211,0.834133685,0.202128634,0.579621017,1.243579149,1.865079641,1.447880387,0.197678044,,0.286909091,0.421282858
Netherlands,2016,male,75+ years,123,541327,22.72,Netherlands2016,,7.77228E+11,48108,Silent,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,male,55-74 years,436,2004642,21.75,Netherlands2016,,7.77228E+11,48108,Boomers,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,male,35-54 years,478,2341693,20.41,Netherlands2016,,7.77228E+11,48108,Generation X,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,male,25-34 years,159,1061905,14.97,Netherlands2016,,7.77228E+11,48108,Millenials,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,female,75+ years,87,781301,11.14,Netherlands2016,,7.77228E+11,48108,Silent,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,female,55-74 years,209,2037375,10.26,Netherlands2016,,7.77228E+11,48108,Boomers,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,female,35-54 years,217,2334777,9.29,Netherlands2016,,7.77228E+11,48108,Generation X,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,male,15-24 years,77,1067719,7.21,Netherlands2016,,7.77228E+11,48108,Millenials,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,female,25-34 years,65,1043372,6.23,Netherlands2016,,7.77228E+11,48108,Millenials,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
Netherlands,2016,female,15-24 years,35,1025443,3.41,Netherlands2016,,7.77228E+11,48108,Millenials,Netherlands,2016,7.540877342,10.76432228,0.925944209,71.61999512,0.907310009,0.22616823,0.43330425,0.838432372,0.214850739,0.572273314,1.184740663,1.915633917,1.28147161,0.169936672,,0.286909091,0.417054057
New Zealand,2006,male,15-24 years,95,305250,31.12,New Zealand2006,,1.11609E+11,28628,Millenials,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,male,25-34 years,72,263090,27.37,New Zealand2006,,1.11609E+11,28628,Generation X,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,male,35-54 years,136,584130,23.28,New Zealand2006,,1.11609E+11,28628,Boomers,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,male,55-74 years,69,344980,20,New Zealand2006,,1.11609E+11,28628,Silent,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,male,75+ years,14,95930,14.59,New Zealand2006,,1.11609E+11,28628,Silent,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,female,25-34 years,28,283300,9.88,New Zealand2006,,1.11609E+11,28628,Generation X,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,female,35-54 years,52,619730,8.39,New Zealand2006,,1.11609E+11,28628,Boomers,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,female,15-24 years,24,299490,8.01,New Zealand2006,,1.11609E+11,28628,Millenials,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,female,55-74 years,23,360390,6.38,New Zealand2006,,1.11609E+11,28628,Silent,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,female,75+ years,8,139990,5.71,New Zealand2006,,1.11609E+11,28628,Silent,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,female,5-14 years,4,293570,1.36,New Zealand2006,,1.11609E+11,28628,Millenials,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2006,male,5-14 years,2,308750,0.65,New Zealand2006,,1.11609E+11,28628,Millenials,New Zealand,2006,7.305014133,10.39097214,0.946047485,70.28673553,0.932080269,0.301297486,0.224220231,0.879670858,0.218773201,0.626480997,1.377387881,1.856156945,1.742927432,0.238593295,,,
New Zealand,2007,male,25-34 years,80,262570,30.47,New Zealand2007,,1.37316E+11,34892,Generation X,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,male,35-54 years,150,588830,25.47,New Zealand2007,,1.37316E+11,34892,Boomers,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,male,75+ years,23,99040,23.22,New Zealand2007,,1.37316E+11,34892,Silent,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,male,15-24 years,70,309990,22.58,New Zealand2007,,1.37316E+11,34892,Millenials,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,male,55-74 years,52,354950,14.65,New Zealand2007,,1.37316E+11,34892,Silent,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,female,35-54 years,55,627060,8.77,New Zealand2007,,1.37316E+11,34892,Boomers,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,female,15-24 years,23,302660,7.6,New Zealand2007,,1.37316E+11,34892,Millenials,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,female,25-34 years,14,281170,4.98,New Zealand2007,,1.37316E+11,34892,Generation X,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,female,75+ years,7,142060,4.93,New Zealand2007,,1.37316E+11,34892,Silent,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,female,55-74 years,18,371080,4.85,New Zealand2007,,1.37316E+11,34892,Silent,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,female,5-14 years,1,290770,0.34,New Zealand2007,,1.37316E+11,34892,Generation Z,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2007,male,5-14 years,1,305270,0.33,New Zealand2007,,1.37316E+11,34892,Generation Z,New Zealand,2007,7.604173183,10.41011333,0.966532767,70.37667847,0.878218889,0.26848489,0.294616222,0.854027331,0.237997055,0.586442232,1.360547423,1.888066411,1.601125717,0.210558817,,,
New Zealand,2008,male,25-34 years,70,263560,26.56,New Zealand2008,,1.3328E+11,33585,Generation X,New Zealand,2008,7.38117075,10.39036751,0.944274664,70.55229187,0.893072486,0.287715673,0.333750874,0.854247093,0.23188065,0.464786351,1.320583105,1.913621783,1.655303717,0.224260315,,,
New Zealand,2008,male,15-24 years,83,314500,26.39,New Zealand2008,,1.3328E+11,33585,Millenials,New Zealand,2008,7.38117075,10.39036751,0.944274664,70.55229187,0.893072486,0.287715673,0.333750874,0.854247093,0.23188065,0.464786351,1.320583105,1.913621783,1.655303717,0.224260315,,,
